ItemIndex,ItemGroup,Name,ItemType,MediumGroup,LowGroup,Class,Job,Gender,IsPeriod,IsAutoActive,Limite,FunctionIndex,LevelLimite,SortIndex,CanDelete,UI_Category,Unlock
263100704,2631007,NOCS Helmet,2,6,3,1,1,1,1,0,43200,3014014,0,235907200,0,9,0
263100705,2631007,NOCS Helmet,2,6,3,1,1,1,1,0,72000,3014014,0,235907200,0,9,0
263100706,2631007,NOCS Helmet,2,6,3,1,1,1,1,0,129600,3014014,0,235907200,0,9,0
263100801,2631008,Arctic Mask,2,6,3,1,1,1,1,0,1440,3014014,0,235907200,0,9,0
263100802,2631008,Arctic Mask,2,6,3,1,1,1,1,0,10080,3014014,0,235907200,0,9,0
263100803,2631008,Arctic Mask,2,6,3,1,1,1,1,0,21600,3014014,0,235907200,0,9,0
263100804,2631008,Arctic Mask,2,6,3,1,1,1,1,0,43200,3014014,0,235907200,0,9,0
263100805,2631008,Arctic Mask,2,6,3,1,1,1,1,0,72000,3014014,0,235907200,0,9,0
263100806,2631008,Arctic Mask,2,6,3,1,1,1,1,0,129600,3014014,0,235907200,0,9,0
263100901,2631009,Desert 2000,2,6,3,1,1,1,1,0,1440,0,0,235907200,0,9,0
263100902,2631009,Desert 2000,2,6,3,1,1,1,1,0,10080,0,0,235907200,0,9,0
263100903,2631009,Desert 2000,2,6,3,1,1,1,1,0,21600,0,0,235907200,0,9,0
263100904,2631009,Desert 2000,2,6,3,1,1,1,1,0,43200,0,0,235907200,0,9,0
263100905,2631009,Desert 2000,2,6,3,1,1,1,1,0,72000,0,0,235907200,0,9,0
263100906,2631009,Desert 2000,2,6,3,1,1,1,1,0,129600,0,0,235907200,0,9,0
263101001,2631010,NOCS Helmet_A-Type,2,6,3,1,1,1,1,0,1440,3031002,0,235907200,0,9,0
263101002,2631010,NOCS Helmet_A-Type,2,6,3,1,1,1,1,0,10080,3031002,0,235907200,0,9,0
263101003,2631010,NOCS Helmet_A-Type,2,6,3,1,1,1,1,0,21600,3031002,0,235907200,0,9,0
263101004,2631010,NOCS Helmet_A-Type,2,6,3,1,1,1,1,0,43200,3031002,0,235907200,0,9,0
263101005,2631010,NOCS Helmet_A-Type,2,6,3,1,1,1,1,0,72000,3031002,0,235907200,0,9,0
263101006,2631010,NOCS Helmet_A-Type,2,6,3,1,1,1,1,0,129600,3031002,0,235907200,0,9,0
263199901,2631999,S_Breath,2,6,3,1,1,1,1,1,1440,3023001,0,235506800,1,9,0
263300101,2633001,Pumpkin Head_Gangster,2,6,3,3,2,1,1,0,1440,3014014,0,239907200,0,9,0
263300102,2633001,Pumpkin Head_Gangster,2,6,3,3,2,1,1,0,10080,3014014,0,239907200,0,9,0
263300103,2633001,Pumpkin Head_Gangster,2,6,3,3,2,1,1,0,21600,3014014,0,239907200,0,9,0
263300104,2633001,Pumpkin Head_Gangster,2,6,3,3,2,1,1,0,43200,3014014,0,239907200,0,9,0
263300105,2633001,Pumpkin Head_Gangster,2,6,3,3,2,1,1,0,72000,3014014,0,239907200,0,9,0
263300106,2633001,Pumpkin Head_Gangster,2,6,3,3,2,1,1,0,129600,3014014,0,239907200,0,9,0
263300301,2633003,Demon Mask_Gangster,2,6,3,3,2,1,1,0,1440,3014014,0,239907200,0,9,0
263300302,2633003,Demon Mask_Gangster,2,6,3,3,2,1,1,0,10080,3014014,0,239907200,0,9,0
263300303,2633003,Demon Mask_Gangster,2,6,3,3,2,1,1,0,21600,3014014,0,239907200,0,9,0
263300304,2633003,Demon Mask_Gangster,2,6,3,3,2,1,1,0,43200,3014014,0,239907200,0,9,0
263300305,2633003,Demon Mask_Gangster,2,6,3,3,2,1,1,0,72000,3014014,0,239907200,0,9,0
263300306,2633003,Demon Mask_Gangster,2,6,3,3,2,1,1,0,129600,3014014,0,239907200,0,9,0
263399901,2633999,G_Breath,2,6,3,3,2,1,1,1,1440,3023001,0,239506800,1,9,0
311000101,3110001,OP-C01 Dot,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000201,3110002,OP-C02 Dot,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000301,3110003,OP-C03 Dot,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000401,3110004,DS-01 Dot,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000501,3110005,DS-02 Dot,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000601,3110006,DS-03 Dot,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000701,3110007,Cobra Dot Sight,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000801,3110008,DS-03 Dot-Gold,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311000901,3110009,DS-03-Cute,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
311001001,3110010,DS-03-Aqua,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0
321000101,3210001,WR-01 Mini,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0
321000201,3210002,WR-02 Light,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0
321000301,3210003,WR-03 Light,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0
321000401,3210004,WR-04 Light,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0
321000501,3210005,WR-02 Light-Gold,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0
321000601,3210006,WR-02-Cute,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0
321000701,3210007,WR-02-Aqua,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0
331000101,3310001,SS-101 Silencer,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
331000201,3310002,SS-102 Silencer,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
331000301,3310003,SS-103 Silencer,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
331000401,3310004,AS-Chick Silencer,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
331000501,3310005,SS-102 Silencer-Gold,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
331000601,3310006,SS-02-Cute,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
331000701,3310007,SS-102-Aqua,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
331000801,3310008,SS-103_NoPenalty,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0
341000101,3410001,Girl,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000201,3410002,Skeleton,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000301,3410003,Wolf,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000401,3410004,Eagle,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000501,3410005,Duck,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000601,3410006,S2 Skeleton,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000701,3410007,Turkey Decal,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000801,3410008,FAMAS X-mas Decal,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
341000901,3410009,AK47 X-mas Decal,3,4,1,0,0,0,0,1,1,0,0,0,1,0,0
411000101,4110001,Pack_Change NickName Plus,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411000201,4110002,Pack_No Penalty_10,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411000301,4110003,Pack_No Penalty_20,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411000401,4110004,Pack_No Penalty_30,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411000501,4110005,Pack_PremiumPackage,4,1,1,0,0,0,0,1,1,0,0,100909900,0,13,0
411000601,4110006,Pack_ResetPackage,4,1,1,0,0,0,0,1,1,0,0,100909800,0,13,0
411000701,4110007,Pack_JinMad Sets 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411000801,4110008,Gold Package 1,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411000901,4110009,Gold Package 2,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411001001,4110010,Gold Package 3,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411001101,4110011,Gold Package 4,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411001201,4110012,Pack_JinMad Sets 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411001301,4110013,Pack_PremiumPackage_2,4,1,1,0,0,0,0,1,1,0,0,100909900,0,13,0
411001401,4110014,Pack_JinMad_NA Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411001501,4110015,Pack_LawrenceJackson Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411001601,4110016,TukeyDecal+DS-01 Dot Set,4,1,1,0,0,0,0,1,1,0,0,100909000,0,14,0
411001701,4110017,TukeyDecal+WR-03 Light Set,4,1,1,0,0,0,0,1,1,0,0,100909000,0,14,0
411001801,4110018,TukeyDecal+SS-103 Silencer Set,4,1,1,0,0,0,0,1,1,0,0,100909000,0,14,0
411001901,4110019,Pack_LawrenceJackson Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411002001,4110020,Pack_SantaRudolph Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411002101,4110021,Pack_SantaRudolph Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411002201,4110022,Pack_AK47 X-mas+Avatar,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411002301,4110023,Pack_Famas X-mas+Avatar,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411002401,4110024,Pack_SWAT_Starter_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411002501,4110025,Pack_Gangster_Starter_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411002601,4110026,Pack_Assault_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411002701,4110027,Pack_PlusComboPack_1,4,1,1,0,0,0,0,1,1,0,0,500900000,0,13,0
411002801,4110028,Pack_UltimatePDWAqua_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411002901,4110029,Pack_PDWAqua_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411003001,4110030,Pack_Side-ArmPAck_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411003101,4110031,Pack_BarazBesnik Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411003201,4110032,Pack_BarazBesnik Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411003301,4110033,Pack_BarazBesnik_Plus Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411003401,4110034,Pack_BarazBesnik_Plus Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411003501,4110035,Starter Pack_TUR,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411003601,4110036,EXP Boost Pack_TUR,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411003701,4110037,Costume Boost_TUR,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411003801,4110038,Pack_Assault_KOR,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411003901,4110039,Pack_BarazBesnik Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004001,4110040,Pack_BarazBesnik Set 90,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004101,4110041,Pack_JinMad_NA Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004201,4110042,Pack_JinMad_NA Set 90,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004301,4110043,Pack_LawrenceJackson Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004401,4110044,Pack_LawrenceJackson Set 90,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004501,4110045,Pack_BrigetEmilia Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004601,4110046,Pack_BrigetEmilia Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004701,4110047,Pack_BrigetEmilia Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004801,4110048,Pack_BrigetEmilia Set 90,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411004901,4110049,Pack_Starter2_TUR,4,1,1,0,0,0,0,1,1,0,0,500900000,0,13,0
411005001,4110050,Pack_BrigetEmilia_Plus Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005101,4110051,Pack_BrigetEmilia_Plus Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005201,4110052,Pack_WeaponPack5,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411005301,4110053,Pack_GloriaDebora Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005401,4110054,Pack_GloriaDebora Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005501,4110055,Pack_GloriaDebora_Plus Set 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005601,4110056,Pack_GloriaDebora_Plus Set 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005701,4110057,Pack_GloriaDebora Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005801,4110058,Pack_GloriaDebora Set 90,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411005901,4110059,Pack_TEST_A,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411006001,4110060,Pack_TEST_B,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411006101,4110061,Pack_GiftBox_KOR,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411006201,4110062,Pack_AquaFull 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,13,0
411006301,4110063,Pack_AquaWeapon 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,13,0
411006401,4110064,Pack_AquaFull 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,13,0
411006501,4110065,Pack_AquaWeapon 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,13,0
411006601,4110066,Pack_Bikini 15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411006701,4110067,Pack_Bikini 30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411006801,4110068,Pack_BarazBesnik_Plus Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411006901,4110069,Pack_BarazBesnik_Plus Set 365,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411007001,4110070,Pack_BrigetEmilia_Plus Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411007101,4110071,Pack_BrigetEmilia_Plus Set 365,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411007201,4110072,Pack_GloriaDebora_Plus Set 7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411007301,4110073,Pack_GloriaDebora_Plus Set 365,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411007401,4110074,Pack_QuickRespawn 5,4,1,1,0,0,0,0,1,1,0,0,500900000,0,13,0
411007501,4110075,Pack_UltimateM4a1JadeEd_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411007601,4110076,Pack_M4a1JadeEd_NA,4,1,1,0,0,0,0,1,1,0,0,100909000,0,13,0
411007701,4110077,Pack_ViktorMrKing_1,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411007801,4110078,Pack_ViktorMrKing_7,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411007901,4110079,Pack_ViktorMrKing_15,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411008001,4110080,Pack_ViktorMrKing_30,4,1,1,0,0,0,0,1,1,0,0,500900000,0,12,0
411008101,4110081,Pack_NoPenalty 10(Luckyshop),4,1,1,0,0,0,0,1,1,0,0,100909800,0,13,0
421000101,4210001,Coin_Silver1,4,2,1,0,0,0,0,1,1,0,0,700500000,0,14,0
421000201,4210002,Coin_Silver2,4,2,1,0,0,0,0,1,1,0,0,700500000,0,14,0
421000301,4210003,Coin_Silver3,4,2,1,0,0,0,0,1,1,0,0,700500000,0,14,0
421000501,4210005,Coin_Special PSD XR,4,2,1,0,0,0,0,1,1,0,0,700500000,0,14,0
421000502,4210005,Coin_Special PSD XR,4,2,1,0,0,0,0,1,3,0,0,700500000,0,14,0
421000503,4210005,Coin_Special PSD XR,4,2,1,0,0,0,0,1,5,0,0,700500000,0,14,0
421000504,4210005,Coin_Special PSD XR,4,2,1,0,0,0,0,1,7,0,0,700500000,0,14,0
422000101,4220001,Coin_Gold1,4,2,2,0,0,0,0,1,1,0,0,700500000,0,14,0
422000201,4220002,Coin_1000000 Gold,4,2,2,0,0,0,0,1,1,0,0,700900000,0,14,0
422000202,4220002,Coin_1000000 Gold,4,2,2,0,0,0,0,1,3,0,0,700900000,0,14,0
422000203,4220002,Coin_1000000 Gold,4,2,2,0,0,0,0,1,5,0,0,700900000,0,14,0
422000204,4220002,Coin_1000000 Gold,4,2,2,0,0,0,0,1,7,0,0,700900000,0,14,0
422000301,4220003,Coin_Special M4A1,4,2,2,0,0,0,0,1,1,0,0,700900000,0,14,0
422000302,4220003,Coin_Special M4A1,4,2,2,0,0,0,0,1,3,0,0,700900000,0,14,0
422000303,4220003,Coin_Special M4A1,4,2,2,0,0,0,0,1,5,0,0,700900000,0,14,0
422000304,4220003,Coin_Special M4A1,4,2,2,0,0,0,0,1,7,0,0,700900000,0,14,0
422000401,4220004,Coin_TurkeyDecal,4,2,1,0,0,0,0,1,1,0,0,700900000,0,14,0
431000101,4310001,GoldMarble,4,3,1,0,0,0,0,1,10,0,0,800500000,0,14,0
431000102,4310001,GoldMarble,4,3,1,0,0,0,0,1,55,0,0,800500000,0,14,0
431000103,4310001,GoldMarble,4,3,1,0,0,0,0,1,120,0,0,800500000,0,14,0
431000104,4310001,GoldMarble,4,3,1,0,0,0,0,1,250,0,0,800500000,0,14,0
431000105,4310001,GoldMarble,4,3,1,0,0,0,0,1,650,0,0,800500000,0,14,0
432000101,4320001,CashMarble,4,3,2,0,0,0,0,1,10,0,0,800900000,0,14,0
432000102,4320001,CashMarble,4,3,2,0,0,0,0,1,105,0,0,800900000,0,14,0
432000103,4320001,CashMarble,4,3,2,0,0,0,0,1,550,0,0,800900000,0,14,0
432000104,4320001,CashMarble,4,3,2,0,0,0,0,1,1200,0,0,800900000,0,14,0
432000105,4320001,CashMarble,4,3,2,0,0,0,0,1,4500,0,0,800900000,0,14,0
432000106,4320001,CashMarble,4,3,2,0,0,0,0,1,15,0,0,800900000,0,14,0
432000107,4320001,CashMarble,4,3,2,0,0,0,0,1,50,0,0,800900000,0,14,0
432000108,4320001,CashMarble,4,3,2,0,0,0,0,1,70,0,0,800900000,0,14,0
432000109,4320001,CashMarble,4,3,2,0,0,0,0,1,20,0,0,800900000,0,14,0
432000110,4320001,CashMarble,4,3,2,0,0,0,0,1,55,0,0,800900000,0,14,0
432000111,4320001,CashMarble,4,3,2,0,0,0,0,1,115,0,0,800900000,0,14,0
432000112,4320001,CashMarble,4,3,2,0,0,0,0,1,360,0,0,800900000,0,14,0
432000113,4320001,CashMarble,4,3,2,0,0,0,0,1,650,0,0,800900000,0,14,0
441000101,4410001,GambleTicket 5k,4,4,1,0,0,0,0,1,1,1019001,0,600500000,0,14,0
441000102,4410001,GambleTicket 5k,4,4,1,0,0,0,0,1,3,1019001,0,600500000,0,14,0
441000103,4410001,GambleTicket 5k,4,4,1,0,0,0,0,1,5,1019001,0,600500000,0,14,0
441000104,4410001,GambleTicket 5k,4,4,1,0,0,0,0,1,7,1019001,0,600500000,0,14,0
441000105,4410001,GambleTicket 5k,4,4,1,0,0,0,0,1,9,1019001,0,600500000,0,14,0
441000201,4410002,GambleTicket 10k,4,4,1,0,0,0,0,1,1,1019002,0,600500000,0,14,0
441000202,4410002,GambleTicket 10k,4,4,1,0,0,0,0,1,3,1019002,0,600500000,0,14,0
441000203,4410002,GambleTicket 10k,4,4,1,0,0,0,0,1,5,1019002,0,600500000,0,14,0
441000204,4410002,GambleTicket 10k,4,4,1,0,0,0,0,1,7,1019002,0,600500000,0,14,0
441000205,4410002,GambleTicket 10k,4,4,1,0,0,0,0,1,9,1019002,0,600500000,0,14,0
441000301,4410003,GambleTicket 20k,4,4,1,0,0,0,0,1,1,1019003,0,600500000,0,14,0
441000302,4410003,GambleTicket 20k,4,4,1,0,0,0,0,1,3,1019003,0,600500000,0,14,0
441000303,4410003,GambleTicket 20k,4,4,1,0,0,0,0,1,5,1019003,0,600500000,0,14,0
441000304,4410003,GambleTicket 20k,4,4,1,0,0,0,0,1,7,1019003,0,600500000,0,14,0
441000305,4410003,GambleTicket 20k,4,4,1,0,0,0,0,1,9,1019003,0,600500000,0,14,0
441000401,4410004,GambleTicket 30k,4,4,1,0,0,0,0,1,1,1019004,0,600500000,0,14,0
441000402,4410004,GambleTicket 30k,4,4,1,0,0,0,0,1,3,1019004,0,600500000,0,14,0
441000403,4410004,GambleTicket 30k,4,4,1,0,0,0,0,1,5,1019004,0,600500000,0,14,0
441000404,4410004,GambleTicket 30k,4,4,1,0,0,0,0,1,7,1019004,0,600500000,0,14,0
441000405,4410004,GambleTicket 30k,4,4,1,0,0,0,0,1,9,1019004,0,600500000,0,14,0
511000101,5110001,Kill Death Reset,5,1,1,0,0,0,0,1,1,1006001,0,100900700,0,13,0
511000201,5110002,EX 50Percent Up,5,1,1,0,0,0,1,0,1440,1014004,0,100900900,0,13,0
511000202,5110002,EX 50Percent Up,5,1,1,0,0,0,1,0,10080,1014004,0,100900900,0,13,0
511000203,5110002,EX 50Percent Up,5,1,1,0,0,0,1,0,21600,1014004,0,100900900,0,13,0
511000204,5110002,EX 50Percent Up,5,1,1,0,0,0,1,0,43200,1014004,0,100900900,0,13,0
511000301,5110003,Quick Respawn,5,1,1,0,0,0,0,1,10,1009001,0,100900000,0,13,0
511000302,5110003,Quick Respawn,5,1,1,0,0,0,0,1,50,1009001,0,100900000,0,13,0
511000303,5110003,Quick Respawn,5,1,1,0,0,0,0,1,100,1009001,0,100900000,0,13,0
511000304,5110003,Quick Respawn,5,1,1,0,0,0,0,1,300,1009001,0,100900000,0,13,0
511000305,5110003,Quick Respawn,5,1,1,0,0,0,0,1,500,1009001,0,100900000,0,13,0
511000306,5110003,Quick Respawn,5,1,1,0,0,0,0,1,5,1009001,0,100900000,0,13,0
511000401,5110004,Change NickName,5,1,1,0,0,0,0,1,1,1001001,0,100900700,0,13,0
511000501,5110005,GoldGiftCard_60000,5,1,1,0,0,0,0,1,1,1013012,0,100900000,0,13,0
511000601,5110006,ResetGameRecord,5,1,1,0,0,0,0,1,1,1005001,0,100900700,0,13,0
511000701,5110007,ResetGameKillDeathRecord,5,1,1,0,0,0,0,1,1,1007001,0,100900700,0,13,0
511000801,5110008,ResetClanRecord,5,1,1,0,0,0,0,1,1,1008001,0,100900600,0,13,0
511000901,5110009,ChangeClanMark,5,1,1,0,0,0,0,1,1,1004001,0,100900600,0,13,0
511001001,5110010,ChangeClanName,5,1,1,0,0,0,0,1,1,1002001,0,100900600,0,13,0
511001101,5110011,GoldGiftCard_10000,5,1,1,0,0,0,0,1,1,1013008,0,100900000,0,13,0
511001201,5110012,GoldGiftCard_30000,5,1,1,0,0,0,0,1,1,1013010,0,100900000,0,13,0
511001301,5110013,GoldGiftCard_100000,5,1,1,0,0,0,0,1,1,1013013,0,100900000,0,13,0
511001401,5110014,No Penalty,5,1,1,0,0,0,0,1,10,1010001,0,100900000,0,13,0
511001402,5110014,No Penalty,5,1,1,0,0,0,0,1,20,1010001,0,100900000,0,13,0
511001403,5110014,No Penalty,5,1,1,0,0,0,0,1,30,1010001,0,100900000,0,13,0
511001404,5110014,No Penalty,5,1,1,0,0,0,0,1,1,1010001,0,100900000,0,13,0
511001701,5110017,Invalid Lost,5,1,1,0,0,0,0,1,1,1011001,0,100900000,0,13,0
511001702,5110017,Invalid Lost,5,1,1,0,0,0,0,1,3,1011001,0,100900000,0,13,0
511001703,5110017,Invalid Lost,5,1,1,0,0,0,0,1,5,1011001,0,100900000,0,13,0
511001704,5110017,Invalid Lost,5,1,1,0,0,0,0,1,7,1011001,0,100900000,0,13,0
511001801,5110018,Gold 50Percent Up,5,1,1,0,0,0,1,0,1440,1015004,0,100900900,0,13,0
511001802,5110018,Gold 50Percent Up,5,1,1,0,0,0,1,0,10080,1015004,0,100900900,0,13,0
511001803,5110018,Gold 50Percent Up,5,1,1,0,0,0,1,0,21600,1015004,0,100900900,0,13,0
511001804,5110018,Gold 50Percent Up,5,1,1,0,0,0,1,0,43200,1015004,0,100900900,0,13,0
511001901,5110019,Double Plus 50Percent,5,1,1,0,0,0,1,0,1440,2014002,0,100900900,0,13,0
511001902,5110019,Double Plus 50Percent,5,1,1,0,0,0,1,0,10080,2014002,0,100900900,0,13,0
511001903,5110019,Double Plus 50Percent,5,1,1,0,0,0,1,0,21600,2014002,0,100900900,0,13,0
511001904,5110019,Double Plus 50Percent,5,1,1,0,0,0,1,0,43200,2014002,0,100900900,0,13,0
511002001,5110020,EX 100Percent Up,5,1,1,0,0,0,1,0,1440,1014005,0,100900900,0,13,0
511002002,5110020,EX 100Percent Up,5,1,1,0,0,0,1,0,10080,1014005,0,100900900,0,13,0
511002003,5110020,EX 100Percent Up,5,1,1,0,0,0,1,0,21600,1014005,0,100900900,0,13,0
511002004,5110020,EX 100Percent Up,5,1,1,0,0,0,1,0,43200,1014005,0,100900900,0,13,0
511002101,5110021,Gold 100Percent Up,5,1,1,0,0,0,1,0,1440,1015005,0,100900900,0,13,0
511002102,5110021,Gold 100Percent Up,5,1,1,0,0,0,1,0,10080,1015005,0,100900900,0,13,0
511002103,5110021,Gold 100Percent Up,5,1,1,0,0,0,1,0,21600,1015005,0,100900900,0,13,0
511002104,5110021,Gold 100Percent Up,5,1,1,0,0,0,1,0,43200,1015005,0,100900900,0,13,0
511002201,5110022,Double Plus 100Percent,5,1,1,0,0,0,1,0,1440,2014003,0,100900900,0,13,0
511002202,5110022,Double Plus 100Percent,5,1,1,0,0,0,1,0,10080,2014003,0,100900900,0,13,0
511002203,5110022,Double Plus 100Percent,5,1,1,0,0,0,1,0,21600,2014003,0,100900900,0,13,0
511002204,5110022,Double Plus 100Percent,5,1,1,0,0,0,1,0,43200,2014003,0,100900900,0,13,0
511002301,5110023,Bomb Kit,5,1,1,0,0,0,1,0,1440,1016001,0,100900000,0,13,0
511002302,5110023,Bomb Kit,5,1,1,0,0,0,1,0,10080,1016001,0,100900000,0,13,0
511002303,5110023,Bomb Kit,5,1,1,0,0,0,1,0,21600,1016001,0,100900000,0,13,0
511002304,5110023,Bomb Kit,5,1,1,0,0,0,1,0,43200,1016001,0,100900000,0,13,0
511002401,5110024,AddMagazine,5,1,1,0,0,0,1,0,1440,1017001,0,100900000,0,13,0
511002402,5110024,AddMagazine,5,1,1,0,0,0,1,0,10080,1017001,0,100900000,0,13,0
511002403,5110024,AddMagazine,5,1,1,0,0,0,1,0,21600,1017001,0,100900000,0,13,0
511002404,5110024,AddMagazine,5,1,1,0,0,0,1,0,43200,1017001,0,100900000,0,13,0
511002501,5110025,Respawn 2Second,5,1,1,0,0,0,1,0,1440,1018001,0,100900000,0,13,0
511002502,5110025,Respawn 2Second,5,1,1,0,0,0,1,0,10080,1018001,0,100900000,0,13,0
511002503,5110025,Respawn 2Second,5,1,1,0,0,0,1,0,21600,1018001,0,100900000,0,13,0
511002504,5110025,Respawn 2Second,5,1,1,0,0,0,1,0,43200,1018001,0,100900000,0,13,0
